id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_minutes,pickup_hour,pickup_dayofweek,trip_distance_km
id1952554,1,2016-04-06 22:52:39,2016-04-06 23:20:33,1,-73.98174285888672,40.758403778076165,-73.86209106445312,40.73376083374024,N,1674,27.9,22,Wednesday,10.439006857884483
id2890344,2,2016-02-07 13:27:25,2016-02-07 13:28:20,1,-74.00206756591797,40.72980117797852,-73.99970245361328,40.73329925537109,N,55,0.9166666666666666,13,Sunday,0.4367741425207864
id1075912,2,2016-05-05 18:13:29,2016-05-05 18:18:02,6,-73.96575164794923,40.762054443359375,-73.95809936523438,40.76883316040039,N,273,4.55,18,Thursday,0.9910826333222449
id3281302,1,2016-04-29 21:07:02,2016-04-29 21:10:47,1,-73.99295806884764,40.76801300048828,-73.99974060058595,40.76143646240234,N,225,3.75,21,Friday,0.9273478749056353
id3640585,1,2016-02-06 10:45:22,2016-02-06 10:52:38,1,-73.95409393310547,40.78433227539063,-73.95210266113281,40.79808044433594,N,436,7.266666666666667,10,Saturday,1.5369248194129734
id0636204,2,2016-05-24 11:59:53,2016-05-24 12:08:22,6,-73.98983764648438,40.73337173461913,-73.98680877685547,40.73957824707031,N,509,8.483333333333333,11,Tuesday,0.7353424230652019
id3414774,2,2016-03-21 18:30:38,2016-03-21 18:41:04,5,-73.9897232055664,40.72959899902344,-73.98117065429686,40.74959945678711,N,626,10.433333333333334,18,Monday,2.336299077319489
id3521625,2,2016-01-17 20:24:24,2016-01-17 20:26:47,1,-73.97615051269531,40.77608871459961,-73.98067474365233,40.769962310791016,N,143,2.3833333333333333,20,Sunday,0.7800298398923968
id1974409,1,2016-04-12 23:29:38,2016-04-12 23:46:54,1,-73.98857879638672,40.72111511230469,-73.99939727783203,40.68498611450195,N,1036,17.266666666666666,23,Tuesday,4.1169850308950044
id2032282,2,2016-06-24 17:08:22,2016-06-24 17:12:08,1,-73.9821014404297,40.76798248291016,-73.98678588867188,40.76985931396485,N,226,3.7666666666666666,17,Friday,0.44601368069521824
id2163145,1,2016-02-20 13:57:27,2016-02-20 14:05:04,1,-73.97911834716798,40.74601745605469,-73.97158813476561,40.75505447387695,N,457,7.616666666666666,13,Saturday,1.1875834109194785
id2541815,2,2016-05-26 16:12:44,2016-05-26 16:54:44,6,-73.94947052001953,40.784950256347656,-73.8704833984375,40.77381896972656,N,2520,42.0,16,Thursday,6.760675140544953
id1797024,1,2016-06-14 12:55:05,2016-06-14 13:06:45,1,-73.98506164550781,40.749000549316406,-73.97543334960938,40.75534057617188,N,700,11.666666666666666,12,Tuesday,1.0739296533476805
id3422481,1,2016-01-03 18:14:24,2016-01-03 19:09:54,4,-73.98607635498048,40.76165390014648,-74.01431274414062,40.68178176879882,N,3330,55.5,18,Sunday,9.188855550982645
id3943294,2,2016-05-29 01:37:43,2016-05-29 01:51:37,1,-74.00827026367188,40.73706817626953,-73.98970031738281,40.76705932617188,N,834,13.9,1,Sunday,3.6811839518251968
id1164918,1,2016-03-28 19:35:55,2016-03-28 19:46:23,2,-73.9757080078125,40.760066986083984,-73.97709655761719,40.74522399902344,N,628,10.466666666666667,19,Monday,1.6535652336377564
id1694428,2,2016-02-04 10:50:06,2016-02-04 11:02:09,1,-73.98925018310547,40.768230438232415,-73.97589111328125,40.7591209411621,N,723,12.05,10,Thursday,1.5129453140800453
id1834601,2,2016-01-16 00:51:49,2016-01-16 01:07:36,1,-73.92529296875,40.762222290039055,-73.98609924316406,40.76654052734375,N,947,15.783333333333333,0,Saturday,5.140285691831983
id0775476,2,2016-03-02 13:23:13,2016-03-02 13:36:29,1,-73.9958724975586,40.738815307617195,-74.0010986328125,40.720306396484375,N,796,13.266666666666667,13,Wednesday,2.1033614965571856
id3841310,2,2016-01-02 12:05:46,2016-01-02 12:09:09,1,-73.98596954345702,40.75212097167969,-73.97643280029298,40.74837112426758,N,203,3.3833333333333333,12,Saturday,0.9045427112665785
id2463950,2,2016-03-05 15:48:34,2016-03-05 15:54:23,6,-73.99117279052734,40.739063262939446,-73.99193572998048,40.744083404541016,N,349,5.816666666666666,15,Saturday,0.5615498771231353
id1035220,2,2016-06-14 10:58:55,2016-06-14 11:35:54,1,-74.00736236572266,40.72697830200195,-73.96034240722656,40.809871673583984,N,2219,36.983333333333334,10,Tuesday,10.025579110104959
id0573214,1,2016-06-04 17:58:23,2016-06-04 18:06:51,1,-73.98575592041014,40.76285171508789,-73.97196960449217,40.75737762451172,N,508,8.466666666666667,17,Saturday,1.3101940665443692
id0673498,2,2016-03-28 06:59:15,2016-03-28 07:08:31,1,-74.00888824462889,40.721527099609375,-73.9989013671875,40.742923736572266,N,556,9.266666666666667,6,Monday,2.5220422116502252
id2907270,1,2016-03-18 20:38:00,2016-03-18 20:55:37,1,-73.96990966796875,40.76303482055664,-74.00400543212889,40.738105773925774,N,1057,17.616666666666667,20,Friday,3.9891009483001127
id3058675,2,2016-03-31 16:49:56,2016-03-31 17:01:53,1,-73.96617126464845,40.80516052246094,-73.9822540283203,40.77667236328125,N,717,11.95,16,Thursday,3.4427915769973207
id1809683,2,2016-02-10 13:54:28,2016-02-10 14:10:51,5,-73.98116302490233,40.78168487548828,-73.9768295288086,40.75965118408203,N,983,16.383333333333333,13,Wednesday,2.475508193600545
id0054924,2,2016-02-18 17:21:19,2016-02-18 17:31:14,1,-73.99359893798828,40.74686813354492,-73.97770690917967,40.72565078735352,N,595,9.916666666666666,17,Thursday,2.7110407621708155
id1404844,2,2016-05-24 20:10:49,2016-05-24 20:18:33,1,-73.9847640991211,40.73998260498047,-73.98873901367188,40.72423553466797,N,464,7.733333333333333,20,Tuesday,1.781619305799206
id3964170,1,2016-05-15 18:38:46,2016-05-15 18:46:29,1,-73.99943542480467,40.733768463134766,-73.98273468017578,40.7566795349121,N,463,7.716666666666667,18,Sunday,2.908445378695314
id0233864,2,2016-06-08 21:48:26,2016-06-08 21:55:52,2,-73.98197937011719,40.748985290527344,-73.98502349853516,40.75036239624024,N,446,7.433333333333334,21,Wednesday,0.29848390162117805
id1329191,1,2016-04-13 04:31:54,2016-04-13 04:34:37,1,-74.00167846679686,40.74034118652344,-74.00203704833984,40.75076675415039,N,163,2.716666666666667,4,Wednesday,1.158935648071518
id1354320,1,2016-02-11 17:38:09,2016-02-11 18:00:44,1,-73.9834442138672,40.763790130615234,-73.97408294677734,40.79133605957031,N,1355,22.583333333333332,17,Thursday,3.1607812750185276
id1847789,1,2016-04-17 09:23:21,2016-04-17 09:34:56,1,-73.98497772216798,40.73262405395508,-74.01213836669923,40.72117614746094,N,695,11.583333333333334,9,Sunday,2.617270188507722
id2576900,2,2016-02-05 19:08:19,2016-02-05 19:20:38,1,-74.01347351074217,40.70512008666992,-73.98696899414062,40.721168518066406,N,739,12.316666666666666,19,Friday,2.857365691671088
id1940991,2,2016-03-06 10:37:00,2016-03-06 10:42:38,1,-73.99136352539062,40.750091552734375,-74.00756072998048,40.74327850341797,N,338,5.633333333333334,10,Sunday,1.5597003614271674
id2418983,1,2016-05-31 05:32:33,2016-05-31 05:38:49,1,-73.98465728759764,40.77945327758789,-73.99881744384764,40.756126403808594,N,376,6.266666666666667,5,Tuesday,2.853027959968624
id1103554,2,2016-05-04 08:37:41,2016-05-04 08:42:57,1,-73.95968627929686,40.779598236083984,-73.95085906982422,40.783008575439446,N,316,5.266666666666667,8,Wednesday,0.8338586540354306
id1530980,2,2016-05-20 08:13:37,2016-05-20 08:27:16,1,-73.97902679443358,40.763328552246094,-73.9929962158203,40.734371185302734,N,819,13.65,8,Friday,3.4260567191406968
id1969665,1,2016-04-05 23:28:03,2016-04-05 23:44:13,1,-74.00801086425781,40.71223831176758,-73.96752166748048,40.675418853759766,N,970,16.166666666666668,23,Tuesday,5.327179319079733
id3369256,2,2016-06-02 07:01:13,2016-06-02 07:08:36,5,-73.99185180664062,40.74968338012695,-73.98049163818358,40.76063537597656,N,443,7.383333333333334,7,Thursday,1.5477900895774335
id0921082,1,2016-03-08 09:19:59,2016-03-08 09:41:22,2,-73.96421813964844,40.75998306274414,-73.97743225097656,40.788719177246094,N,1283,21.383333333333333,9,Tuesday,3.3813857229613093
id0906873,2,2016-01-03 00:32:04,2016-01-03 00:40:20,1,-73.97990417480467,40.75522613525391,-73.9900131225586,40.72962188720703,N,496,8.266666666666667,0,Sunday,2.9698457861085377
id1713724,2,2016-05-08 21:13:23,2016-05-08 21:19:23,1,-73.94682312011719,40.81120300292969,-73.96067047119139,40.80164337158203,N,360,6.0,21,Sunday,1.5764322234837311
id0469026,2,2016-03-20 13:26:38,2016-03-20 13:44:15,1,-74.00476837158203,40.721229553222656,-73.98961639404298,40.688720703125,N,1057,17.616666666666667,13,Sunday,3.8314194966359056
id2665618,2,2016-05-27 09:00:33,2016-05-27 09:31:04,5,-73.9891357421875,40.736576080322266,-73.95427703857422,40.76601409912109,N,1831,30.516666666666666,9,Friday,4.394626779575986
id1987696,2,2016-04-15 21:34:47,2016-04-15 21:44:39,1,-73.96540069580078,40.757720947265625,-73.98513793945312,40.73900985717773,N,592,9.866666666666667,21,Friday,2.661639009986228
id0108227,2,2016-05-03 20:49:29,2016-05-03 21:03:30,1,-74.0074691772461,40.726070404052734,-73.97809600830078,40.734180450439446,N,841,14.016666666666667,20,Tuesday,2.632572645742476
id3493131,1,2016-04-29 00:35:16,2016-04-29 00:42:58,1,-73.9803237915039,40.77802276611328,-73.99191284179686,40.75565719604492,N,462,7.7,0,Friday,2.6699148661542744
id3978839,2,2016-02-18 10:27:32,2016-02-18 10:36:07,5,-73.96152496337889,40.77400588989258,-73.94646453857422,40.77727508544922,N,515,8.583333333333334,10,Thursday,1.3184058856205232
id2414352,1,2016-04-02 09:19:55,2016-04-02 09:25:23,1,-73.99526977539062,40.739116668701165,-73.99497985839844,40.75000762939453,N,328,5.466666666666667,9,Saturday,1.210505353328599
id0525237,2,2016-06-06 00:30:04,2016-06-06 00:49:15,2,-73.87314605712889,40.77408218383789,-73.96076202392578,40.81414413452149,N,1151,19.183333333333334,0,Monday,8.611103193299094
id0619879,1,2016-04-06 19:02:13,2016-04-06 19:06:39,1,-74.01091766357422,40.716602325439446,-74.00435638427734,40.7195701599121,N,266,4.433333333333334,19,Wednesday,0.643553291116129
id3597332,1,2016-05-03 19:32:00,2016-05-03 19:36:05,1,-74.00344085693358,40.73899841308594,-74.0086441040039,40.73555755615234,N,245,4.083333333333333,19,Tuesday,0.5815062777014951
id3047231,1,2016-04-03 12:49:56,2016-04-03 13:01:43,1,-73.99269104003906,40.740478515625,-74.01036834716798,40.71915817260742,N,707,11.783333333333333,12,Sunday,2.798067117050679
id1466702,2,2016-06-12 19:41:48,2016-06-12 19:49:16,1,-73.984130859375,40.7673454284668,-73.97945404052734,40.78192138671875,N,448,7.466666666666667,19,Sunday,1.6668843531689135
id2578888,2,2016-04-27 11:26:40,2016-04-27 11:30:21,6,-73.95303344726561,40.76819610595703,-73.94578552246092,40.77781295776367,N,221,3.683333333333333,11,Wednesday,1.2304896229683298
id3800640,1,2016-01-26 11:13:12,2016-01-26 12:43:46,1,-73.79027557373048,40.64640808105469,-73.97138214111328,40.75723648071289,N,5434,90.56666666666666,11,Tuesday,19.607842963913143
id2946506,1,2016-06-28 10:39:58,2016-06-28 10:42:58,1,-73.95343017578125,40.76743316650391,-73.95923614501953,40.77478790283203,N,180,3.0,10,Tuesday,0.9522182243664016
id1199604,2,2016-01-30 23:50:39,2016-01-31 00:26:08,2,-73.98329162597656,40.722259521484375,-73.87345123291014,40.7381591796875,N,2129,35.483333333333334,23,Saturday,9.416848074390725
id2474558,1,2016-06-19 22:59:43,2016-06-19 23:12:48,1,-73.98243713378906,40.73155212402344,-73.95510101318358,40.777389526367195,N,785,13.083333333333334,22,Sunday,5.589347688527981
id2862959,1,2016-05-18 10:25:09,2016-05-18 10:51:34,1,-73.97894287109375,40.7200584411621,-73.86466979980467,40.734771728515625,N,1585,26.416666666666668,10,Wednesday,9.761194762919962
id1710750,1,2016-03-18 19:51:24,2016-03-18 20:05:34,1,-73.99889373779298,40.729774475097656,-73.98529815673827,40.72765350341797,N,850,14.166666666666666,19,Friday,1.1689119502894347
id2270996,2,2016-06-26 02:26:13,2016-06-26 02:38:14,5,-74.00333404541014,40.731815338134766,-73.98701477050781,40.761035919189446,N,721,12.016666666666667,2,Sunday,3.525837785242527
id2733674,2,2016-02-11 08:25:57,2016-02-11 08:44:11,1,-73.95591735839844,40.77956008911133,-73.95751953125,40.763580322265625,N,1094,18.233333333333334,8,Thursday,1.7808650856802257
id0600888,2,2016-05-23 12:55:18,2016-05-23 13:38:21,5,-73.78199005126953,40.644718170166016,-73.95863342285155,40.77318954467773,N,2583,43.05,12,Monday,20.62095570049418
id2641305,1,2016-05-31 08:03:08,2016-05-31 08:20:33,1,-74.00777435302734,40.73183822631836,-74.01342010498048,40.702423095703125,N,1045,17.416666666666668,8,Tuesday,3.30316652099895
id2447715,1,2016-02-16 23:29:24,2016-02-16 23:32:10,1,-73.98465728759764,40.73678970336913,-73.98052978515625,40.74581146240234,N,166,2.7666666666666666,23,Tuesday,1.061066747354774
id1859522,1,2016-03-07 07:24:39,2016-03-07 07:48:42,2,-73.95380401611328,40.77524185180664,-73.98188781738281,40.76373672485352,N,1443,24.05,7,Monday,2.6871632708093443
id0724888,2,2016-05-22 21:14:25,2016-05-22 21:26:59,2,-73.99140167236328,40.723758697509766,-73.98650360107422,40.74995040893555,N,754,12.566666666666666,21,Sunday,2.939631668832955
id1296009,2,2016-02-11 12:15:21,2016-02-11 12:31:13,3,-73.97088623046875,40.76529312133789,-73.98014831542967,40.748756408691406,N,952,15.866666666666667,12,Thursday,1.9961905423714779
id3371205,1,2016-01-28 13:08:06,2016-01-28 13:14:52,1,-73.97708892822266,40.7874755859375,-73.96766662597656,40.787643432617195,N,406,6.766666666666667,13,Thursday,0.7929829306387997
id2698221,2,2016-06-12 08:01:26,2016-06-12 08:19:21,1,-73.7767562866211,40.64533996582031,-73.88916015625,40.6402587890625,N,1075,17.916666666666668,8,Sunday,9.49470560210299
id0084412,1,2016-06-17 15:42:15,2016-06-17 15:49:50,1,-73.9869842529297,40.74265670776367,-73.98075103759764,40.75041198730469,N,455,7.583333333333333,15,Friday,1.0090049493047848
id3870370,1,2016-02-17 18:53:50,2016-02-17 19:07:55,1,-74.00505828857422,40.728862762451165,-74.00275421142578,40.760528564453125,N,845,14.083333333333334,18,Wednesday,3.524208595256742
id1110556,1,2016-04-23 08:52:56,2016-04-23 09:03:11,1,-73.95806884765625,40.78489685058594,-73.98595428466798,40.75648880004882,N,615,10.25,8,Saturday,3.933588013180915
id1644564,2,2016-04-15 21:10:58,2016-04-15 21:45:59,1,-73.9920425415039,40.725749969482415,-73.9698486328125,40.785621643066406,N,2101,35.016666666666666,21,Friday,6.910567721513199
id0329229,2,2016-02-06 16:33:15,2016-02-06 16:46:42,1,-73.95915985107422,40.76006317138672,-73.98517608642578,40.749454498291016,N,807,13.45,16,Saturday,2.4871493106292393
id3034997,2,2016-06-03 02:29:30,2016-06-03 02:41:39,1,-73.98898315429686,40.763626098632805,-73.92474365234375,40.757221221923835,N,729,12.15,2,Friday,5.453764437613746
id1105283,1,2016-03-29 23:13:10,2016-03-29 23:15:15,1,-73.98625946044923,40.762104034423835,-73.9837417602539,40.769634246826165,N,125,2.0833333333333335,23,Tuesday,0.8632085350269548
id0771293,1,2016-03-16 11:59:30,2016-03-16 12:08:15,2,-73.97651672363281,40.754920959472656,-73.97552490234375,40.76382827758789,N,525,8.75,11,Wednesday,0.9933411195500912
id2480901,2,2016-04-09 14:52:42,2016-04-09 15:10:36,2,-73.98046875,40.7483787536621,-73.97686004638672,40.757148742675774,N,1074,17.9,14,Saturday,1.0208152692733248
id0869451,2,2016-03-18 18:17:13,2016-03-18 18:20:58,1,-74.00638580322266,40.7331428527832,-74.0076446533203,40.740814208984375,N,225,3.75,18,Friday,0.8590447887280931
id1985495,1,2016-04-20 11:25:17,2016-04-20 11:35:48,1,-74.00074005126953,40.735885620117195,-74.0138931274414,40.71477127075195,N,631,10.516666666666667,11,Wednesday,2.5946628664597053
id2944406,2,2016-03-30 18:09:25,2016-03-30 18:48:55,1,-73.99273681640625,40.7428092956543,-73.99649047851561,40.683349609375,N,2370,39.5,18,Wednesday,6.615024757344831
id1104621,1,2016-02-28 07:40:01,2016-02-28 07:45:40,1,-73.9909896850586,40.74955368041992,-73.96997833251953,40.75999069213867,N,339,5.65,7,Sunday,2.1150601787160697
id3617623,2,2016-05-31 23:03:22,2016-05-31 23:16:26,1,-73.99694061279298,40.729129791259766,-73.97840118408203,40.75300979614258,N,784,13.066666666666666,23,Tuesday,3.078716466493676
id2358878,1,2016-02-29 09:09:19,2016-02-29 09:13:08,1,-73.98258209228516,40.76742935180664,-73.9747314453125,40.76327133178711,N,229,3.816666666666667,9,Monday,0.8062819762039264
id1186913,2,2016-04-03 08:56:05,2016-04-03 09:00:04,5,-73.97481536865233,40.74175262451172,-73.97671508789062,40.7512321472168,N,239,3.9833333333333334,8,Sunday,1.0654850247191818
id3198096,2,2016-02-16 19:58:47,2016-02-16 20:46:48,1,-73.78939819335938,40.64661407470703,-73.98045349121092,40.76549911499024,N,2881,48.016666666666666,19,Tuesday,20.82226292867092
id1957869,1,2016-01-29 10:36:19,2016-01-29 10:41:19,1,-74.00454711914062,40.73088073730469,-74.00646209716798,40.73827362060546,N,300,5.0,10,Friday,0.8372102116711275
id1642476,2,2016-01-16 21:36:00,2016-01-16 21:53:21,6,-73.98475646972656,40.742351531982415,-73.9534683227539,40.779651641845696,N,1041,17.35,21,Saturday,4.910843899079643
id0005963,2,2016-06-27 21:52:54,2016-06-27 22:04:52,5,-73.98236846923827,40.768753051757805,-73.99150085449217,40.74869537353516,N,718,11.966666666666667,21,Monday,2.35774342301632
id2190935,1,2016-05-10 07:42:48,2016-05-10 07:50:43,1,-73.98628234863281,40.73452758789063,-73.97611236572266,40.7559700012207,N,475,7.916666666666667,7,Tuesday,2.5319551733315615
id0131555,1,2016-04-22 22:44:24,2016-04-22 23:00:59,2,-73.99026489257811,40.71459579467773,-73.96969604492188,40.68716430664063,N,995,16.583333333333332,22,Friday,3.5064355700805288
id0158919,2,2016-03-29 17:03:33,2016-03-29 17:21:49,1,-73.96713256835938,40.766361236572266,-73.98793029785155,40.73751068115234,N,1096,18.266666666666666,17,Tuesday,3.652924369113213
id1423400,1,2016-02-28 18:45:32,2016-02-28 18:56:21,1,-73.97098541259764,40.795692443847656,-73.95616149902342,40.807315826416016,N,649,10.816666666666666,18,Sunday,1.7953577662776388
id2505862,1,2016-01-08 07:00:16,2016-01-08 07:03:42,1,-74.00547027587889,40.72049331665039,-74.00595855712889,40.71471786499024,N,206,3.433333333333333,7,Friday,0.6431140182074203
id0747775,1,2016-01-15 23:39:41,2016-01-15 23:52:29,4,-73.9852066040039,40.727481842041016,-73.9986572265625,40.7297248840332,N,768,12.8,23,Friday,1.1597994596783492
id2725753,1,2016-05-20 23:10:42,2016-05-20 23:31:29,1,-73.98283386230467,40.77177429199219,-73.9920196533203,40.7319221496582,N,1247,20.783333333333335,23,Friday,4.495578676512624
id3963981,2,2016-05-26 16:29:20,2016-05-26 16:31:11,1,-73.96756744384764,40.759761810302734,-73.96460723876953,40.76428985595703,N,111,1.85,16,Thursday,0.5614886931341938
id3328796,1,2016-05-06 09:19:18,2016-05-06 09:26:47,1,-73.9705810546875,40.788280487060554,-73.9664306640625,40.80658721923828,N,449,7.483333333333333,9,Friday,2.0640821165393604
id3010707,1,2016-01-30 18:11:57,2016-01-30 18:28:01,2,-73.95285797119139,40.77315521240234,-73.96818542480467,40.79977416992188,N,964,16.066666666666666,18,Saturday,3.2269342214243766
id2437003,2,2016-01-12 15:23:15,2016-01-12 15:30:56,2,-73.97115325927734,40.75857925415039,-73.97650909423827,40.76316833496094,N,461,7.683333333333334,15,Tuesday,0.6806512218911803
id2684952,2,2016-03-12 00:06:41,2016-03-12 00:18:58,5,-73.98105621337889,40.763519287109375,-74.00441741943358,40.743118286132805,N,737,12.283333333333333,0,Saturday,3.001151171529551
id2782705,2,2016-04-22 05:18:19,2016-04-22 05:35:21,6,-73.98652648925781,40.72491836547852,-73.87226104736328,40.774391174316406,N,1022,17.033333333333335,5,Friday,11.079610277616801
id2671341,2,2016-04-10 07:15:14,2016-04-10 07:21:15,1,-73.98029327392578,40.74342727661133,-73.98544311523438,40.75480270385742,N,361,6.016666666666667,7,Sunday,1.336374552519869
